"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"2021saltlakecity","Women's","Pool","THUS Parabatai","Zoomies","Kayla Wu","Kalin Miramontes","Allie Foster","Karah Hui",22,20
"2021saltlakecity","Women's","Pool","THUS Parabatai","Zoomies","Kayla Wu","Kalin Miramontes","Allie Foster","Karah Hui",21,18
"2021saltlakecity","Women's","Pool","Thing","Your Step Mom","Mey Helm","Alexi Ness","Nicol Gahley","Lexi Strong",19,21
"2021saltlakecity","Women's","Pool","Thing","Your Step Mom","Mey Helm","Alexi Ness","Nicol Gahley","Lexi Strong",16,21
"2021saltlakecity","Women's","Pool","TWINZ","Feller/Pierson","Ali Jenki","Olivia Jenki","Kirstie Savage","Katie Pierson",21,16
"2021saltlakecity","Women's","Pool","TWINZ","Feller/Pierson","Ali Jenki","Olivia Jenki","Kirstie Savage","Katie Pierson",21,15
"2021saltlakecity","Women's","Pool","Mr. & Mrs. Buckman","Litney","Alex Buckman","Perrin York","Liza Murray","Whitney Fraire",18,21
"2021saltlakecity","Women's","Pool","Mr. & Mrs. Buckman","Litney","Alex Buckman","Perrin York","Liza Murray","Whitney Fraire",21,19
"2021saltlakecity","Women's","Pool","Mr. & Mrs. Buckman","Litney","Alex Buckman","Perrin York","Liza Murray","Whitney Fraire",17,21
"2021saltlakecity","Women's","Pool","Idahomies","Swing and a Miss","Kaitlin Ro","Camille Anderson","Kenna Clark","Grace Bruno",21,15
"2021saltlakecity","Women's","Pool","Idahomies","Swing and a Miss","Kaitlin Ro","Camille Anderson","Kenna Clark","Grace Bruno",21,12
"2021saltlakecity","Women's","Pool","soggy cardboard","Blood Benders","Aleah Gregory","Haley Cowan","Nicole Warner","Haylee Hammond",16,21
"2021saltlakecity","Women's","Pool","soggy cardboard","Blood Benders","Aleah Gregory","Haley Cowan","Nicole Warner","Haylee Hammond",21,18
"2021saltlakecity","Women's","Pool","soggy cardboard","Blood Benders","Aleah Gregory","Haley Cowan","Nicole Warner","Haylee Hammond",17,21
"2021saltlakecity","Advanced","Pool","Threat Level Midnight","Jo-Cade-ing me","Joseph Barron","Brady Price","Jonathan Scheelke","Cade Cote",21,13
"2021saltlakecity","Advanced","Pool","Victorious Secret","Magic Touch","isaac wellborn","Jaren Haggard","Caleb Steinagel","Aldon Martin",21,14
"2021saltlakecity","Advanced","Pool","Pocket Prodigies","Still Got It","Daniel McNair","Austin Roeda","Bunna Veth","Bradley Smith",15,21
"2021saltlakecity","Advanced","Pool","That’s embarrassing","Jokers","Teagon Harris","Adam Calder","Jake Martha","Dylan Cloninger",22,20
"2021saltlakecity","Advanced","Pool","Soul Spikers","Three Good Arms","Nick Buehner","Rachel Buehner","Jon Jacobs","Camren Harris",21,12
"2021saltlakecity","Advanced","Pool","Net Results","Burnt Rubber","Preston Haight","Austin Reid","Ian Williams","Markus Stevenson",21,15
"2021saltlakecity","Advanced","Pool","Salted Freis","Your Mom Sus","Jake Frei","Mitch Frei","Trevor Walter","Jacob Stevens",21,8
"2021saltlakecity","Advanced","Pool","Dallin Sucks Roundnet","Hoagie Fest","Jesse Vega","Harold Mancia","David Lehmann","Mac Schailey",12,21
"2021saltlakecity","Advanced","Pool","Simps not Pimps","Silver Storm","Peter Nielson","Jared Connelly","Jonnie Hadfield","Daniel Wight",15,21
"2021saltlakecity","Advanced","Pool","Threat Level Midnight","Magic Touch","Joseph Barron","Brady Price","Caleb Steinagel","Aldon Martin",21,6
"2021saltlakecity","Advanced","Pool","Victorious Secret","Pocket Prodigies","isaac wellborn","Jaren Haggard","Daniel McNair","Austin Roeda",15,21
"2021saltlakecity","Advanced","Pool","Still Got It","Jo-Cade-ing me","Bunna Veth","Bradley Smith","Jonathan Scheelke","Cade Cote",21,14
"2021saltlakecity","Advanced","Pool","That’s embarrassing","Three Good Arms","Teagon Harris","Adam Calder","Jon Jacobs","Camren Harris",19,21
"2021saltlakecity","Advanced","Pool","Soul Spikers","Net Results","Nick Buehner","Rachel Buehner","Preston Haight","Austin Reid",19,21
"2021saltlakecity","Advanced","Pool","Burnt Rubber","Jokers","Ian Williams","Markus Stevenson","Jake Martha","Dylan Cloninger",15,21
"2021saltlakecity","Advanced","Pool","Salted Freis","Hoagie Fest","Jake Frei","Mitch Frei","David Lehmann","Mac Schailey",21,16
"2021saltlakecity","Advanced","Pool","Dallin Sucks Roundnet","Simps not Pimps","Jesse Vega","Harold Mancia","Peter Nielson","Jared Connelly",21,11
"2021saltlakecity","Advanced","Pool","Silver Storm","Your Mom Sus","Jonnie Hadfield","Daniel Wight","Trevor Walter","Jacob Stevens",21,11
"2021saltlakecity","Advanced","Pool","Threat Level Midnight","Still Got It","Joseph Barron","Brady Price","Bunna Veth","Bradley Smith",19,21
"2021saltlakecity","Advanced","Pool","Victorious Secret","Jo-Cade-ing me","isaac wellborn","Jaren Haggard","Jonathan Scheelke","Cade Cote",15,21
"2021saltlakecity","Advanced","Pool","Pocket Prodigies","Magic Touch","Daniel McNair","Austin Roeda","Caleb Steinagel","Aldon Martin",21,9
"2021saltlakecity","Advanced","Pool","That’s embarrassing","Burnt Rubber","Teagon Harris","Adam Calder","Ian Williams","Markus Stevenson",21,19
"2021saltlakecity","Advanced","Pool","Soul Spikers","Jokers","Nick Buehner","Rachel Buehner","Jake Martha","Dylan Cloninger",16,21
"2021saltlakecity","Advanced","Pool","Net Results","Three Good Arms","Preston Haight","Austin Reid","Jon Jacobs","Camren Harris",16,21
"2021saltlakecity","Advanced","Pool","Salted Freis","Silver Storm","Jake Frei","Mitch Frei","Jonnie Hadfield","Daniel Wight",21,17
"2021saltlakecity","Advanced","Pool","Dallin Sucks Roundnet","Your Mom Sus","Jesse Vega","Harold Mancia","Trevor Walter","Jacob Stevens",21,11
"2021saltlakecity","Advanced","Pool","Simps not Pimps","Hoagie Fest","Peter Nielson","Jared Connelly","David Lehmann","Mac Schailey",9,22
"2021saltlakecity","Advanced","Pool","Threat Level Midnight","Pocket Prodigies","Joseph Barron","Brady Price","Daniel McNair","Austin Roeda",21,18
"2021saltlakecity","Advanced","Pool","Victorious Secret","Still Got It","isaac wellborn","Jaren Haggard","Bunna Veth","Bradley Smith",16,21
"2021saltlakecity","Advanced","Pool","Magic Touch","Jo-Cade-ing me","Caleb Steinagel","Aldon Martin","Jonathan Scheelke","Cade Cote",10,21
"2021saltlakecity","Advanced","Pool","That’s embarrassing","Net Results","Teagon Harris","Adam Calder","Preston Haight","Austin Reid",22,20
"2021saltlakecity","Advanced","Pool","Soul Spikers","Burnt Rubber","Nick Buehner","Rachel Buehner","Ian Williams","Markus Stevenson",21,17
"2021saltlakecity","Advanced","Pool","Three Good Arms","Jokers","Jon Jacobs","Camren Harris","Jake Martha","Dylan Cloninger",18,21
"2021saltlakecity","Advanced","Pool","Salted Freis","Simps not Pimps","Jake Frei","Mitch Frei","Peter Nielson","Jared Connelly",21,12
"2021saltlakecity","Advanced","Pool","Dallin Sucks Roundnet","Silver Storm","Jesse Vega","Harold Mancia","Jonnie Hadfield","Daniel Wight",21,16
"2021saltlakecity","Advanced","Pool","Hoagie Fest","Your Mom Sus","David Lehmann","Mac Schailey","Trevor Walter","Jacob Stevens",21,11
"2021saltlakecity","Advanced","Pool","Threat Level Midnight","Victorious Secret","Joseph Barron","Brady Price","isaac wellborn","Jaren Haggard",21,9
"2021saltlakecity","Advanced","Pool","Pocket Prodigies","Jo-Cade-ing me","Daniel McNair","Austin Roeda","Jonathan Scheelke","Cade Cote",21,18
"2021saltlakecity","Advanced","Pool","Still Got It","Magic Touch","Bunna Veth","Bradley Smith","Caleb Steinagel","Aldon Martin",21,5
"2021saltlakecity","Advanced","Pool","That’s embarrassing","Soul Spikers","Teagon Harris","Adam Calder","Nick Buehner","Rachel Buehner",21,19
"2021saltlakecity","Advanced","Pool","Net Results","Jokers","Preston Haight","Austin Reid","Jake Martha","Dylan Cloninger",21,15
"2021saltlakecity","Advanced","Pool","Burnt Rubber","Three Good Arms","Ian Williams","Markus Stevenson","Jon Jacobs","Camren Harris",21,16
"2021saltlakecity","Advanced","Pool","Salted Freis","Dallin Sucks Roundnet","Jake Frei","Mitch Frei","Jesse Vega","Harold Mancia",21,15
"2021saltlakecity","Advanced","Pool","Simps not Pimps","Your Mom Sus","Peter Nielson","Jared Connelly","Trevor Walter","Jacob Stevens",21,16
"2021saltlakecity","Advanced","Pool","Silver Storm","Hoagie Fest","Jonnie Hadfield","Daniel Wight","David Lehmann","Mac Schailey",10,21
"2021saltlakecity","Intermediate","Pool","Billy Bobith","Serves You Right","Morgan Beck","Britt Thompson","Carlos Arce","Justin Simons",21,9
"2021saltlakecity","Intermediate","Pool","Locals Only","Elevate","Norman Hurd","Dallin Hurd","Alex Hart","Jack Hart",11,21
"2021saltlakecity","Intermediate","Pool","BOOYAH","MorGang","McKinley Thomas","Dylan Thomas","Ian Morgan","Jeremy Morgan",21,10
"2021saltlakecity","Intermediate","Pool","White 5","The Moppers","Mitch Reed","Keyan Brophy","Payton Perkins","Devin Perkins",13,21
"2021saltlakecity","Intermediate","Pool","Drop it Like it’s Hot","Mermaid Man and Barnacle Boy","Nate Nye, Skyler A Silvera","1 more","Becca Feller","Garrett Brennan",21,9
"2021saltlakecity","Intermediate","Pool","Akatsuki","KABRIT","Aidan Saylor","Nate Ostler","Kyle Windebank","Cade Windebank",6,21
"2021saltlakecity","Intermediate","Pool","U60's","Sexy samurai","Glen Blakeslee","Kim Kieca","Kaden Astin","Logan Gillis",21,16
"2021saltlakecity","Intermediate","Pool","Flick Yeah","Razmataz","Benjamin Thiriot","Jodie Hamilton","Kyler Cote","Luke Rasmussen",25,24
"2021saltlakecity","Intermediate","Pool","Soft Serve","Madison High","Jordan Ritchie","Josh Stevens","Kody Price","Peter Barton",23,21
"2021saltlakecity","Intermediate","Pool","*Monkey Noises*","Thicc n Thinn","Ben Calkins","Jack Twigger","Cameron Simonds","Adam Bruno",12,21
"2021saltlakecity","Intermediate","Pool","Team","The Knights of the Night","Ben Sluga","Camden Hatch","Matt Ontiveros","Krystle Payne",22,20
"2021saltlakecity","Intermediate","Pool","Billy Bobith","Elevate","Morgan Beck","Britt Thompson","Alex Hart","Jack Hart",25,24
"2021saltlakecity","Intermediate","Pool","Locals Only","BOOYAH","Norman Hurd","Dallin Hurd","McKinley Thomas","Dylan Thomas",21,19
"2021saltlakecity","Intermediate","Pool","MorGang","Serves You Right","Ian Morgan","Jeremy Morgan","Carlos Arce","Justin Simons",15,21
"2021saltlakecity","Intermediate","Pool","White 5","Mermaid Man and Barnacle Boy","Mitch Reed","Keyan Brophy","Becca Feller","Garrett Brennan",21,17
"2021saltlakecity","Intermediate","Pool","Drop it Like it’s Hot","Akatsuki","Nate Nye, Skyler A Silvera","1 more","Aidan Saylor","Nate Ostler",21,10
"2021saltlakecity","Intermediate","Pool","KABRIT","The Moppers","Kyle Windebank","Cade Windebank","Payton Perkins","Devin Perkins",24,22
"2021saltlakecity","Intermediate","Pool","U60's","Razmataz","Glen Blakeslee","Kim Kieca","Kyler Cote","Luke Rasmussen",8,21
